num_reviews,asin
5,B003HIXOPU
21,B003HIXP9K
11,B003HIXPFY
14,B003HIXPGS
6,B003HIYR5Q
13,B003HJ5CKE
9,B003HJ8U80
15,B003HK2LRK
8,B003HKQFCC
83,B003HKRVAW
8,B003HLGEAY
5,B003HLJW62
82,B003HLSMNG
10,B003HLTWJY
6,B003HLUJZA
11,B003HLVW9M
14,B003HMKTFE
5,B003HNF714
23,B003HNS6S0
6,B003HNTJZO
10,B003HNZKCK
5,B003HO8NWS
11,B003HPB97I
8,B003HS7YVU
17,B003HULYJQ
9,B003HV1W7E
8,B003HV7P0M
11,B003HYU1WI
15,B003I1A3YG
36,B003I1GVRY
5,B003I26OOI
22,B003I29YF4
5,B003I3LSJ8
20,B003I3VNF2
13,B003I4BIJW
48,B003I4FD9I
10,B003I4FESI
235,B003I4FHNA
11,B003I4FIKW
11,B003I4JHVI
41,B003I4TGDC
7,B003I4YMOK
10,B003I56AGW
6,B003I57ZLG
17,B003I632JY
5,B003I647V6
5,B003I65U12
14,B003I65U2G
31,B003I6718M
15,B003I6YGMG
14,B003I72X1Q
5,B003I7P1DS
6,B003I7QKUQ
10,B003I7UE5I
52,B003I7YDQ4
18,B003I84KH0
17,B003I86PIM
20,B003I8G82U
24,B003I8GFNW
7,B003I95ASC
26,B003IB2HYA
8,B003IB3OCE
35,B003IB51D4
31,B003IBB9CG
10,B003IBGMS2
8,B003ICW5X2
12,B003ICWAUU
7,B003ICWAV4
14,B003ICWAVE
5,B003ICWAVO
6,B003ICX4HI
10,B003ICXAQS
7,B003ICXBDA
10,B003ICXC84
25,B003ICXCCK
11,B003ICXCGQ
6,B003ICXCI4
49,B003ICXCWA
5,B003ICXCX4
16,B003ICXCXE
5,B003ICXCY8
8,B003ICXCYS
5,B003ICXCZ2
5,B003ICXCZC
6,B003ICXD0G
5,B003ICXDGU
15,B003ICXEGY
12,B003ID5XOO
6,B003IE1WLQ
74,B003IE49T8
5,B003IE81XS
18,B003IERA4O
19,B003IEZBLS
37,B003IFMZAM
9,B003IFRTSK
28,B003IFYPEQ
7,B003IGBVJW
21,B003IGNUL4
5,B003IGNZPU
9,B003IHTZEY
58,B003IHUHGE
7,B003IHUSAO
62,B003IHV6XW
31,B003IHVEU2
8,B003IHVQT6
18,B003II9MPA
14,B003IJ3WIW
5,B003IJU5Z0
9,B003IJVZ86
18,B003IKTATG
44,B003ILIFEG
5,B003ILOZ8Q
30,B003ILWRLI
7,B003ILYJVY
7,B003IMJ74M
5,B003IMLYHU
10,B003IMMVS6
9,B003IMSODC
29,B003IN0GRI
10,B003IN0GS2
11,B003INF6BE
20,B003INFE16
40,B003INFEG6
23,B003IOYXVM
19,B003IP4O10
5,B003IPC1VU
10,B003IPC1WE
7,B003IPC22I
6,B003IPC22S
12,B003IPC5FM
11,B003IPC5FW
6,B003IPDJBG
13,B003IPOYGK
9,B003IQ52HO
5,B003IQBXIQ
7,B003IQL87C
5,B003IQM1QY
15,B003IQNTW4
43,B003IQOU22
11,B003IR1EF2
10,B003IR7GP4
5,B003IRCRVM
8,B003IRLYG6
57,B003IRR0YQ
6,B003IRVM7C
6,B003IS4G7O
10,B003IS6JYM
15,B003ISA7FE
9,B003ISQP00
10,B003ISUCAE
8,B003ISWI24
30,B003ISY34U
9,B003ISYA6G
22,B003IT3BQ0
27,B003IT49LG
30,B003IT6PH2
46,B003IT6PHC
31,B003IT6PHM
24,B003IT6RDE
30,B003IT6XBK
44,B003IT6YFK
24,B003IT6YFU
21,B003IT6Z6I
23,B003IT6Z86
38,B003IT70B2
16,B003IT70KI
19,B003IT7BLQ
18,B003IT985S
13,B003ITLXEM
5,B003IV4Q4O
11,B003IVOCR0
16,B003IVXPMS
55,B003IVZVDO
6,B003IWBLJ6
9,B003IWG6HI
16,B003IWKTMG
6,B003IWN23O
20,B003IWRR3A
5,B003IWSFF4
21,B003IXE35E
6,B003IXEPPM
10,B003IY32GO
9,B003IYS8SQ
7,B003IZ97XA
51,B003IZ9XTI
6,B003IZBHYW
20,B003IZELMM
149,B003IZFCFW
5,B003IZFYT6
17,B003IZHG6K
5,B003IZHGPQ
8,B003IZIYWA
97,B003J2V8AC
5,B003J3MJAY
5,B003J5EZUY
5,B003J7OVK6
13,B003J7YOTO
6,B003J86QYO
19,B003J89V0A
23,B003J8PCL2
13,B003J8RHKG
6,B003J9I5KQ
26,B003J9MYMQ
6,B003J9QQWU
6,B003J9T9WY
17,B003J9VG2U
16,B003JA8ZG4
6,B003JAT7CU
15,B003JBHQP4
26,B003JBVX5S
21,B003JC3Z58
7,B003JC47K0
5,B003JCB1AO
8,B003JCJOLW
7,B003JCLGZO
6,B003JCLOE2
38,B003JD6LVW
14,B003JDN462
14,B003JDVGX0
21,B003JECR8M
16,B003JEDLMS
7,B003JFQQ6A
13,B003JH7KT0
18,B003JH7MIO
10,B003JH7XJM
5,B003JH7Y8W
18,B003JHJL38
5,B003JIKZXW
9,B003JIQA36
7,B003JJ4LAY
12,B003JJAKVS
9,B003JJEFBY
17,B003JKH3MQ
8,B003JL21FO
27,B003JL7XFM
8,B003JLA0TI
16,B003JLBPM4
58,B003JLPWAK
32,B003JLSKQ8
6,B003JME1CO
17,B003JME322
14,B003JME32C
7,B003JME4HQ
6,B003JME5OI
6,B003JMLXDE
23,B003JNEVRI
10,B003JNHMC4
13,B003JNUHDK
13,B003JNZY0Q
11,B003JO555Y
55,B003JOCR14
31,B003JOETX8
21,B003JOPWHK
5,B003JP9Q26
21,B003JQLI9O
7,B003JQLPXS
19,B003JQLPYC
5,B003JQRFHI
43,B003JSLP54
7,B003JSUTRO
7,B003JTC0OS
7,B003JTGMKQ
46,B003JTHMQO
17,B003JTHMRS
20,B003JTHMSM
17,B003JTHN2C
23,B003JTHN2W
23,B003JTHO3U
7,B003JTHOEO
7,B003JTHW6E
6,B003JTHW6O
8,B003JU6P1Q
6,B003JUBMCI
16,B003JUBQE2
7,B003JUMFCO
16,B003JUN9YW
7,B003JUXWSU
22,B003JV3XZ6
8,B003JVTOA4
5,B003JW8O22
39,B003JZ2JZ2
5,B003JZ45DG
15,B003JZC42A
7,B003JZC43O
12,B003JZC5HY
6,B003JZCE02
38,B003JZCE7A
22,B003JZCE7U
13,B003JZNZQY
13,B003JZNZR8
57,B003JZU8DC
16,B003K05V2Y
113,B003K0E6BG
18,B003K0QLY6
8,B003K0WW9O
13,B003K0ZPN4
7,B003K154IE
186,B003K1EYM6
12,B003K1LEMY
6,B003K1P1SM
20,B003K1RAJK
35,B003K1VABO
10,B003K1VD98
5,B003K230GQ
5,B003K2WJY0
6,B003K3T6JA
10,B003K4RVZU
27,B003K51IPI
6,B003K811DY
7,B003K95NIC
15,B003K9FJYK
22,B003KDCGHO
8,B003KDVNJ6
20,B003KE3SJI
25,B003KEGS90
19,B003KEK4P4
14,B003KFKL74
16,B003KG9UK2
5,B003KG9UKC
19,B003KGB6ZE
26,B003KGBBRM
75,B003KGBBRW
6,B003KGBBSG
20,B003KGBCZS
31,B003KGBD16
13,B003KGQZ7S
17,B003KGZTKW
9,B003KH65TA
6,B003KHAAVY
14,B003KHAEW4
7,B003KHN94O
19,B003KIEM3U
5,B003KIQTXG
11,B003KISY5M
30,B003KJ04TA
7,B003KJOE0K
5,B003KJS2OE
6,B003KK4PRQ
5,B003KK64WK
9,B003KK64WU
9,B003KK64X4
5,B003KN2TDK
19,B003KN2TEY
58,B003KN2TF8
7,B003KN2TG2
41,B003KN2TGM
8,B003KN2TQ2
9,B003KN3IXU
5,B003KN3J0C
11,B003KN3K2E
8,B003KNO1QS
51,B003KP8VSK
245,B003KPBRRW
19,B003KPHYBA
16,B003KPL9WU
11,B003KPNRGQ
18,B003KPYRJM
8,B003KQ22W0
27,B003KQMBU8
9,B003KQPVBE
6,B003KR3Q4M
6,B003KR4CXQ
5,B003KRFGPY
18,B003KRQUGS
9,B003KT1CSM
6,B003KTN0AK
30,B003KTN0B4
6,B003KTN668
5,B003KTN672
14,B003KU145W
5,B003KUMFZ0
6,B003KUTD7S
20,B003KV3R1K
5,B003KV9PDO
5,B003KVNVSE
6,B003KWCBHA
22,B003KWKUO6
10,B003KWQGS0
5,B003KWSGV0
6,B003KWSWOG
8,B003KWTIRG
5,B003KWWGYS
6,B003KWXQU6
8,B003KWYI8K
6,B003KX0ZXG
45,B003KXJE4M
7,B003KXJYK6
17,B003KZ45RG
5,B003KZJXVE
9,B003KZOAPI
6,B003L0OQ24
5,B003L0OQ3I
6,B003L0OUIE
9,B003L0QD6G
9,B003L0QF2S
33,B003L0R8SS
39,B003L0RMK2
13,B003L0Y9FI
14,B003L11DP6
5,B003L11EWS
6,B003L11F68
9,B003L11FIQ
27,B003L11FUY
7,B003L11H48
47,B003L137Y6
5,B003L1386S
12,B003L138D6
31,B003L139HG
33,B003L13A7K
8,B003L13C64
8,B003L13C8W
7,B003L14VTG
10,B003L14VWS
9,B003L14VXM
31,B003L14WB8
50,B003L14XTO
15,B003L14ZAQ
16,B003L150R8
12,B003L16YWS
5,B003L16ZBI
6,B003L170QC
29,B003L1717K
6,B003L1719I
5,B003L171CK
30,B003L171FW
68,B003L171KW
12,B003L18RZU
15,B003L18S0E
16,B003L18WTQ
32,B003L18YFS
39,B003L18YG2
7,B003L18ZSE
10,B003L191PA
5,B003L1AD48
5,B003L1ADPC
15,B003L1ADTI
7,B003L1AEHE
26,B003L1AFC8
7,B003L1AFL4
6,B003L1AFLY
13,B003L1AG72
12,B003L1AG8G
12,B003L1AGVS
25,B003L1AI8O
394,B003L1ZYZ6
13,B003L2RFU2
11,B003L30ZG2
10,B003L3E7N4
5,B003L3XOCY
42,B003L4P872
13,B003L53C2E
103,B003L5D0OE
7,B003L5D9V8
5,B003L5D9WC
21,B003L5DD5U
14,B003L5DLA2
17,B003L5Z0IS
6,B003L62T1I
219,B003L62T7W
14,B003L6VJLE
8,B003L70EQY
121,B003L76BJS
30,B003L77Y5I
13,B003L780XS
5,B003L781PU
5,B003L78OE8
18,B003L7CMNC
7,B003L838IE
7,B003L870JM
13,B003L89FMW
5,B003L89LJO
41,B003L89SU6
13,B003L9P3F4
10,B003L9QQ28
5,B003LA4QH4
30,B003LA595M
5,B003LBNBOM
9,B003LCKN24
7,B003LD07LU
11,B003LD1QRY
39,B003LD4T0K
12,B003LDL8SG
5,B003LE2SSO
8,B003LEBMDG
8,B003LFCK8Q
20,B003LGMJ4U
25,B003LGT4WU
11,B003LHGVBG
5,B003LHIR9K
27,B003LHISR6
6,B003LHK964
17,B003LHUQQ2
20,B003LJDF7W
10,B003LJUN0E
17,B003LJW77G
15,B003LJZUN4
27,B003LL17HK
19,B003LL19F0
18,B003LL1EM8
6,B003LL1X1A
17,B003LL4UR4
30,B003LL51TU
7,B003LL6MNO
10,B003LL7SWI
5,B003LL9R6S
10,B003LLCMF6
141,B003LLEG00
15,B003LLGKQS
9,B003LLJAYM
16,B003LLJKHY
11,B003LLMFFI
7,B003LLPSFM
16,B003LLPZFK
25,B003LLS5JI
7,B003LLVPZO
38,B003LMN5N8
27,B003LMOVQS
5,B003LMP8RE
39,B003LNIEIS
31,B003LNNOCO
16,B003LNUZ5I
194,B003LNZ1L6
12,B003LOYBLQ
435,B003LPTAYI
18,B003LPTAZ2
7,B003LPUN8A
7,B003LPUN8K
5,B003LPUTJS
10,B003LPUU3I
17,B003LPUU5G
7,B003LPUU92
9,B003LPUUDS
217,B003LPUWT0
5,B003LPUYGQ
8,B003LPUYI4
5,B003LPUYIE
7,B003LPUYKC
18,B003LQO4BG
12,B003LQZZ78
44,B003LR5HRK
10,B003LR7M1O
996,B003LR7ME6
27,B003LR9352
6,B003LREA82
58,B003LRN53I
14,B003LRVNUU
200,B003LRY9Q0
6,B003LSKLYI
752,B003LSTD38
34,B003LSTD3I
36,B003LSTD3S
36,B003LSTD42
24,B003LT8OPU
9,B003LTA3GS
7,B003LTM9W4
7,B003LTRLPY
6,B003LU58DA
5,B003LUDJF4
6,B003LV9ILC
5,B003LVDLZQ
20,B003LVKQ18
79,B003LVZO88
64,B003LVZO8I
363,B003LVZO8S
86,B003LVZO92
8,B003LVZVRM
12,B003LVZYNI
15,B003LW16S4
6,B003LWN6UA
77,B003LWTL2C
81,B003LWXJ2A
7,B003LX8DVG
7,B003LX8DYI
5,B003LX8E0Q
13,B003LX8E1K
5,B003LX99SC
20,B003LXPYQ8
5,B003LXQZ5W
8,B003LY36TO
6,B003LY3IHO
18,B003LY3IJC
25,B003LY4E04
12,B003LY7UJ6
55,B003LYF5P2
6,B003LYJY4K
48,B003LYKLCO
17,B003LYKX0E
14,B003LYL4R0
8,B003LYMHHQ
8,B003LYO3LE
6,B003LYR014
9,B003LYSHH0
11,B003LYSIKQ
9,B003LYTFX0
8,B003LYTXPK
6,B003LYURRI
7,B003LYWE0G
16,B003LZ4LBK
12,B003LZ4LSS
85,B003LZ5SM6
51,B003LZ6F8M
7,B003LZ6GL8
7,B003LZ7KBI
50,B003LZA95W
22,B003LZRAFO
7,B003LZSZ30
126,B003LZYXYU
12,B003M05LHC
20,B003M05LHM
240,B003M0NT1M
749,B003M0NURK
5,B003M1DR36
24,B003M25WWE
18,B003M2JHS4
5,B003M2YET6
13,B003M2YKRC
93,B003M2YP6S
289,B003M2YT96
44,B003M349VS
41,B003M3A1BK
7,B003M3D7N4
12,B003M4JXN6
6,B003M4KSC6
9,B003M4U4RU
17,B003M4UC2C
20,B003M549A2
59,B003M567V6
62,B003M5BIII
10,B003M5F8Y8
7,B003M5FW62
32,B003M5GVJY
5,B003M5GVO4
88,B003M5IQLU
21,B003M5KJ1K
8,B003M5L36K
17,B003M5R9HM
5,B003M5T2T0
9,B003M62G10
6,B003M6A27A
10,B003M6AGWG
6,B003M6C6UG
127,B003M6FDS8
31,B003M75D7I
15,B003M7BLOW
8,B003M7BLQU
34,B003M83OXM
10,B003M87A28
184,B003M8HWDA
42,B003M8I0RM
72,B003M8NVFS
11,B003M8U28W
29,B003M8UR64
5,B003M9HO5U
34,B003M9RWT8
15,B003MA961E
19,B003MA9HYU
33,B003MACYGS
7,B003MAFFHS
9,B003MAHR4W
35,B003MAJMXQ
11,B003MATBLE
27,B003MATPQK
5,B003MAVR6Q
25,B003MAZY6A
5,B003MB01HQ
10,B003MB0WMA
25,B003MB0YDC
93,B003MB3A92
49,B003MCSVI6
7,B003MD12UO
6,B003MD67OK
6,B003MDJH5Q
11,B003MDSQE4
15,B003MDWG68
8,B003MEBTLK
6,B003MEC7K2
9,B003MEJY3A
5,B003MEVQRC
5,B003MFE5EC
8,B003MG5NQU
14,B003MG77DC
5,B003MG9F78
6,B003MGAZ1S
8,B003MGB1EI
33,B003MHUN7S
27,B003MJHWNE
7,B003MKV644
5,B003MMY14Y
11,B003MN1H9U
31,B003MN1LTQ
36,B003MNEA3K
113,B003MOKUIS
5,B003MOMUV8
29,B003MOU9SE
5,B003MP1P9U
10,B003MPN90S
24,B003MPOLX2
37,B003MPSHP0
10,B003MQ29B2
7,B003MQG1UW
12,B003MQLSMI
35,B003MQO96U
160,B003MQWN40
9,B003MQXY0C
21,B003MQXY7K
24,B003MRHOQG
9,B003MRI1JU
16,B003MRMN1C
5,B003MRPERC
9,B003MRQZCU
32,B003MSSW84
8,B003MTT0ZW
630,B003MTTJOY
5,B003MU32PU
10,B003MU5A1E
16,B003MUIVJC
7,B003MUKRD0
13,B003MUKRE4
16,B003MULNRY
6,B003MVJG8Q
148,B003MVMTDA
5,B003MVMUAW
39,B003MVYTBU
248,B003MVZ60I
227,B003MVZ60S
7,B003MVZ8CY
23,B003MVZ8NI
14,B003MVZ8NS
5,B003MVZ8OC
9,B003MVZ8PQ
14,B003MVZ8QU
12,B003MVZ8R4
7,B003MVZ8UQ
6,B003MWG5GG
18,B003MWJKVI
37,B003MWN4RO
27,B003MWQ30E
7,B003MWR3QW
6,B003MWSFAK
30,B003MWWPEW
15,B003MX0VJM
7,B003MX2GRC
247,B003MX4D0U
58,B003MX9L84
6,B003MXCN3O
7,B003MXCXN4
25,B003MXEAMQ
14,B003MY3F0I
5,B003MY67BW
17,B003MYLLCC
22,B003N008HE
19,B003N043RU
87,B003N0XDT4
14,B003N114QW
163,B003N12TSY
7,B003N17BR8
7,B003N17BRI
5,B003N18TEC
22,B003N19784
38,B003N197CU
29,B003N197EI
5,B003N198UG
12,B003N1A5W6
9,B003N1KYE0
8,B003N1MBKA
18,B003N1ZTC2
10,B003N2LLG4
7,B003N2OVN4
10,B003N2OVOS
7,B003N2OVSE
11,B003N2OYN6
21,B003N2POVW
72,B003N2POXK
16,B003N2YVKW
12,B003N349NU
7,B003N383CI
22,B003N3BLAO
6,B003N3BV5O
5,B003N3CEGE
22,B003N3DTKY
9,B003N3GG0Y
9,B003N3GGO0
57,B003N3GRCQ
15,B003N3HDAQ
16,B003N3HFI6
24,B003N3HKYA
19,B003N3JFWU
12,B003N3JJJY
6,B003N495HY
5,B003N4D7BE
5,B003N5C6Q0
24,B003N5CARU
18,B003N65X28
61,B003N6UINC
6,B003N6XPEQ
6,B003N75ZCA
26,B003N7NMO8
17,B003N7NO4G
71,B003N7NO4Q
21,B003N7NPF4
28,B003N7NTX2
8,B003N7O3EG
70,B003N7P6TC
5,B003N7P994
5,B003N8DID2
9,B003N8ETCG
168,B003N8GVUY
11,B003N8U1VE
6,B003N8XI28
8,B003N9O7MC
99,B003N9PJDI
27,B003N9TYW0
14,B003NA1AGM
10,B003NA1JK4
5,B003NAMOKI
10,B003NE5I9I
114,B003NE5JCE
8,B003NE5JLA
43,B003NE5K50
50,B003NE5UWI
5,B003NECQOS
22,B003NEPHAI
19,B003NESFMU
9,B003NF3KT2
32,B003NF5IVU
14,B003NF83NU
15,B003NFYLWC
37,B003NG0BKM
7,B003NG11I8
12,B003NG26VY
24,B003NG2WIG
23,B003NGCV1O
18,B003NGEDZG
7,B003NGK21A
8,B003NGWXG2
14,B003NLGR7I
11,B003NLM7ZO
16,B003NLOFRW
13,B003NLTCNE
6,B003NLTHTS
5,B003NMQ254
17,B003NMVG64
48,B003NMW1HC
7,B003NNLAMI
18,B003NNS09O
6,B003NPYON8
8,B003NQ0FEE
25,B003NQ0QES
61,B003NQ2GSW
6,B003NQ6Z6Q
22,B003NQ9U04
9,B003NQI1IG
7,B003NR1QI2
912,B003NR57BY
22,B003NR874S
9,B003NRCCIK
190,B003NREDC8
164,B003NREDG4
34,B003NREDHS
6,B003NREG7U
6,B003NREGZ2
46,B003NRHAH8
6,B003NRJR2E
11,B003NRLHCW
78,B003NS0UUQ
283,B003NSBF32
28,B003NSBKSC
48,B003NSBKSW
18,B003NSBL9K
45,B003NSBLOK
46,B003NSC2WU
5,B003NTG2M0
5,B003NTIIMM
16,B003NTK4TW
30,B003NTQDUG
18,B003NTZFLO
11,B003NU6JRC
10,B003NUDZVA
61,B003NUIK4M
61,B003NUNKU6
14,B003NVLWN2
6,B003NVMDNU
18,B003NVMDWG
33,B003NVMDYY
10,B003NVMEB6
10,B003NVMEBQ
8,B003NVMHKY
18,B003NVMHL8
35,B003NVMHM2
9,B003NVOWJS
6,B003NVPLNE
18,B003NWWM30
9,B003NX68WU
5,B003NXUMGI
7,B003NY62QQ
6,B003NYDTJY
5,B003NYIJFS
26,B003NYJEZW
12,B003NYO1PU
16,B003NYQHFW
19,B003NYRMGA
27,B003NYSZUW
7,B003NYWXK0
5,B003NZ78KO
26,B003NZS37G
19,B003NZSSMQ
24,B003NZSX7G
6,B003NZWCTG
9,B003NZWUTS
419,B003O1UYHG
7,B003O20WAE
19,B003O2KEPC
17,B003O2RVF8
17,B003O2RVGM
53,B003O2S080
7,B003O43EVG
6,B003O4VZM6
6,B003O520JC
25,B003O54DQK
48,B003O55U8K
5,B003O57BF0
8,B003O5FOWC
9,B003O5G4BC
16,B003O5HR40
5,B003O5LLFG
11,B003O5MTYS
6,B003O5SSKW
17,B003O5VBVK
15,B003O6C9VK
74,B003O6PXS6
5,B003O7CNCO
6,B003O7MY1E
5,B003O7NTB8
8,B003O7ZALU
12,B003O8167G
13,B003O85A96
18,B003O85B90
7,B003O85BRM
6,B003O85BSQ
12,B003O85DSE
5,B003O85I4I
6,B003O85IN4
66,B003O8682Y
5,B003O868UG
5,B003O86FY0
10,B003O86GZS
5,B003O8G7PC
136,B003O8J11E
62,B003O8J11Y
10,B003O8J1AU
6,B003O8RSO6
5,B003O8TLOG
8,B003O91C9C
6,B003O95CQ6
22,B003O971XI
21,B003O973OA
5,B003O98TV6
5,B003O98UKQ
16,B003O98UWE
91,B003O996G8
5,B003O9EAUA
16,B003O9FZUY
20,B003O9HBBU
11,B003O9XJ02
12,B003O9XTE8
87,B003OA8T92
8,B003OA9PP4
12,B003OAGOYE
6,B003OAH696
8,B003OAKADA
10,B003OALACA
66,B003OBHE60
9,B003OBIU8Q
16,B003OBU5AM
6,B003OBUJD0
12,B003OBUJGW
81,B003OBUJIK
75,B003OBXHPC
5,B003OBZ1PQ
6,B003OBZ9GC
5,B003OBZKYS
6,B003OBZQOW
7,B003OBZQRO
22,B003OBZQSS
24,B003OBZQUQ
37,B003OBZQVU
18,B003OBZQYC
70,B003OBZRPU
12,B003OBZSHC
358,B003OC6LWM
13,B003OC9LZG
6,B003OD2JW2
5,B003ODBGFS
20,B003ODDD9U
12,B003ODHPDA
32,B003ODN29G
99,B003ODSVMY
56,B003ODSX1I
6,B003ODTRG8
20,B003ODU0P0
17,B003OE6B48
8,B003OEDQBE
12,B003OEJLF4
63,B003OELGGG
5,B003OEN4SO
5,B003OER7CI
11,B003OEX24A
9,B003OF6BDI
8,B003OFT5KO
12,B003OG0KKW
9,B003OG5LRY
12,B003OGIBYE
6,B003OGNXZQ
13,B003OINA0W
8,B003OJAXWY
8,B003OKWXSA
6,B003OLISF6
24,B003OND0N4
8,B003OP09TU
35,B003OPFJD6
10,B003OQGJV6
9,B003OQI58Q
5,B003OQUG6U
25,B003OQUIIG
27,B003OQUKRK
14,B003OQVGQO
44,B003OSPCJO
28,B003OSR6E8
8,B003OSTDPI
6,B003OSULRC
14,B003OSUU6Y
6,B003OT7O7G
7,B003OTWOXU
39,B003OTXBY6
25,B003OU639A
5,B003OU88GQ
5,B003OUBYRG
5,B003OUC2YU
5,B003OUMJBQ
6,B003OUP4BI
6,B003OUZ2C4
12,B003OWKM3G
10,B003OWXHZ6
21,B003OX1LEO
8,B003OX3OYY
18,B003OXC2ZQ
46,B003OXJL5K
28,B003OXOV1O
8,B003OXPVEU
13,B003OYEABY
5,B003OYO33E
28,B003OZG5NE
18,B003P0PWGE
14,B003P0VEAC
5,B003P1465G
22,B003P2UMOE
145,B003P2UMQ2
82,B003P2UMR6
8,B003P2UY60
5,B003P2V0FE
5,B003P2V0XG
11,B003P2V10I
31,B003P2V52M
6,B003P2V52W
18,B003P44QU8
26,B003P534SW
5,B003P5EQLQ
8,B003P67HV6
20,B003P6IFNA
32,B003P7TSEY
36,B003P8X8L2
186,B003P92D9Y
37,B003P9B6ME
21,B003P9VMXC
14,B003P9W0RE
138,B003PBB4ME
10,B003PBLKKU
6,B003PBUJW0
9,B003PBVJ7O
5,B003PCRIKA
13,B003PD2Z1G
5,B003PD5P90
7,B003PDH5W0
19,B003PDIAQK
69,B003PEUA30
17,B003PEX6T0
38,B003PFKIEK
8,B003PFN78O
19,B003PFYKGW
13,B003PGR130
7,B003PGX0VM
6,B003PHBUKE
9,B003PHJ7A4
113,B003PHJJV6
5,B003PHTRHC
9,B003PJ34OM
10,B003PJ6G5Q
7,B003PJ6NPO
5,B003PJ6O9Y
22,B003PJ6QPQ
162,B003PJ6QVU
62,B003PJG8K4
14,B003PJI9CE
172,B003PJI9II
18,B003PJPVHA
5,B003PJQT4O
33,B003PL0AME
6,B003PM01KY
13,B003PNLRLU
6,B003PNORXA
5,B003PNTT3S
8,B003PNWZU2
37,B003PQJ6EC
10,B003PTLIEU
8,B003PVA9OS
12,B003PVCTWS
8,B003PYJA7W
32,B003Q0BPC8
10,B003Q1FQA4
9,B003Q21W10
6,B003Q55A4W
6,B003Q5GB5O
9,B003Q5GI2U
15,B003Q5J4NU
9,B003Q64NJE
78,B003Q6CU12
35,B003Q6CUD0
26,B003Q96CCC
27,B003Q9AZHU
35,B003Q9CI48
7,B003Q9D2DY
7,B003Q9LRPO
8,B003Q9PG24
108,B003Q9RERY
12,B003Q9X770
53,B003QA0MWW
15,B003QA1VEK
17,B003QA5AGU
62,B003QA5LA0
7,B003QA9N7W
10,B003QAB4Y2
19,B003QABV4K
5,B003QACKJK
11,B003QAGBBI
6,B003QAHKCW
7,B003QAS1CK
5,B003QBJTKM
23,B003QBN9CQ
11,B003QCOCF8
38,B003QCOKGO
7,B003QDXPZU
5,B003QEY1Q6
8,B003QFIQSE
40,B003QFXP3U
137,B003QH2MY6
11,B003QHO17W
5,B003QHXXPI
120,B003QHXZM4
12,B003QHXZTC
5,B003QI3LWM
11,B003QIB45S
5,B003QIEJRI
8,B003QIGT44
6,B003QIIBOA
8,B003QJME5G
8,B003QJUYH6
18,B003QJV2IG
14,B003QJX1K8
10,B003QK1VK4
9,B003QK8GFM
151,B003QKBVYK
14,B003QKTMI2
9,B003QKUI7G
12,B003QKUN4E
11,B003QL2B0M
12,B003QL370U
7,B003QLANES
33,B003QLE4M0
6,B003QLGZ04
21,B003QN3OCE
38,B003QN64YY
21,B003QN87PI
23,B003QNDDL6
11,B003QNDDXO
6,B003QNFI2I
7,B003QNGY2G
11,B003QO6L32
18,B003QP3M8I
18,B003QP3M92
32,B003QP41EC
18,B003QP41EW
13,B003QP41FG
9,B003QP423M
6,B003QQ0NIY
8,B003QQV518
18,B003QR1DBO
6,B003QR97QM
6,B003QRETIS
7,B003QRHA48
6,B003QRLFX0
10,B003QROZB4
44,B003QRX4PC
45,B003QSG0HK
15,B003QSG6SS
7,B003QSGBRE
11,B003QSJTZA
5,B003QSN1QS
7,B003QSWOXO
16,B003QTGLBE
8,B003QTKV9W
89,B003QUNYQI
60,B003QVWJM2
5,B003QW14EU
5,B003QWBU9Y
24,B003QWXGVY
25,B003QWYX8E
14,B003QXN63Q
7,B003QXN7G2
11,B003R0ILX8
14,B003R2NUCS
20,B003R2YBP8
6,B003R3GVLE
7,B003R57RA6
50,B003R5AYRE
7,B003R6T0V4
28,B003R6U6HG
8,B003R6UQ9E
18,B003R70OA4
15,B003R73MPI
6,B003R74HFW
8,B003R74POA
9,B003R7KLUM
5,B003R7KMQU
7,B003R7KMR4
10,B003R7KMRE
13,B003R7KMRY
15,B003R7KMS8
5,B003R7KMT2
11,B003R7KMTW
6,B003R7KMU6
7,B003R7KX5A
8,B003R7QLYM
9,B003R8GCC2
6,B003R9J3TU
5,B003R9N6S4
118,B003RAE19Q
16,B003RAMKNU
14,B003RAPAKK
14,B003RBNMJA
81,B003RCEAB8
31,B003RCI4OW
36,B003RCI5A0
36,B003RCJKKE
21,B003RCJKO0
5,B003RD3ZJK
13,B003RDF2MS
5,B003RDN36K
5,B003RF6H66
6,B003RFRU1W
5,B003RFVPAY
37,B003RG13FK
5,B003RG6B9I
11,B003RH099A
5,B003RH09A4
5,B003RH09AY
5,B003RH8VPO
7,B003RI9BUW
8,B003RIPMZU
11,B003RKIVV0
67,B003RLJVYK
147,B003RQBKLC
14,B003RRDN6Q
46,B003RRFWRY
127,B003RRY8ZG
21,B003RRY900
7,B003RRY9S2
5,B003RRY9SC
110,B003RRYAXQ
8,B003RS19XE
28,B003RS1AIS
29,B003RSX5TK
7,B003RUXDQS
20,B003RV4AYQ
5,B003RXL48O
7,B003RXMYM4
5,B003RY1WIA
6,B003RY23LU
5,B003RYDRCE
8,B003RZY9U2
7,B003S1NQ2C
29,B003S3DEUY
8,B003S3QZDC
83,B003S3RFIQ
12,B003S3RKZ4
6,B003S3SOUY
